"10000003","EN20120710183","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710193","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710204","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710206","100002","202","昆明能讯","程序判定：二线解决 实际判定:一线替代方法"
"10000003","EN20120710212","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710219","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710221","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710236","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710245","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710263","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710288","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710320","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710323","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120710328","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120711014","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120711023","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120711031","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120711076","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120711099","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120711150","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120711160","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120711169","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
