"SOLVEID","TRANSACTIONID","CLOSEID","ORGID","ORGNAME"
"10000002","EN20121214091","100001","202","昆明能讯"
"10000002","EN20121214092","100003","203","远信科技"
"10000002","EN20121214093","100001","202","昆明能讯"
"10000002","EN20121214094","100001","203","远信科技"
"10000002","EN20121214095","100003","203","远信科技"
"10000002","EN20121214096","100003","203","远信科技"
"10000002","EN20121214097","100003","203","远信科技"
"10000002","EN20121214098","100003","203","远信科技"
"10000002","EN20121214099","100003","203","远信科技"
"10000002","EN20121214100","100001","12","云电同方"
"10000003","EN20121214101","100003","12","云电同方"
"10000002","EN20121214102","100003","203","远信科技"
"10000002","EN20121214103","100001","12","云电同方"
"10000003","EN20121214104","100001","203","远信科技"
"10000002","EN20121214105","100003","209","信息中心"
"10000002","EN20121214106","100001","202","昆明能讯"
"10000003","EN20121214107","100003","12","云电同方"
"10000002","EN20121214108","100010","203","远信科技"
"10000002","EN20121214109","100001","12","云电同方"
"10000002","EN20121214110","100001","203","远信科技"
"10000002","EN20121214111","100001","202","昆明能讯"
"10000002","EN20121214112","100001","203","远信科技"
"10000002","EN20121214113","100001","203","远信科技"
"10000002","EN20121214114","100001","12","云电同方"
"10000002","EN20121214115","100001","12","云电同方"
"10000002","EN20121214116","100003","203","远信科技"
"10000002","EN20121214117","100001","12","云电同方"
"10000002","EN20121214118","100001","203","远信科技"
"10000002","EN20121214119","100001","12","云电同方"
"10000002","EN20121214120","100001","209","信息中心"
"10000002","EN20121214121","100001","12","云电同方"
"10000003","EN20121214122","100003","12","云电同方"
"10000002","EN20121214123","100003","203","远信科技"
"10000002","EN20121214124","100001","12","云电同方"
"10000002","EN20121214125","100001","22","大理供电局"
"10000002","EN20121214126","100001","202","昆明能讯"
"10000002","EN20121214127","100001","203","远信科技"
"10000002","EN20121214128","100001","18","玉溪供电局"
"10000002","EN20121214129","100001","203","远信科技"
"10000002","EN20121214130","100001","202","昆明能讯"
"10000002","EN20121214131","100001","12","云电同方"
"10000003","EN20121214132","100003","12","云电同方"
"10000002","EN20121214133","100001","202","昆明能讯"
"10000002","EN20121214134","100001","202","昆明能讯"
"10000002","EN20121214135","100001","203","远信科技"
"10000002","EN20121214136","100001","12","云电同方"
"10000002","EN20121214137","100001","203","远信科技"
"10000002","EN20121214138","100001","12","云电同方"
"10000003","EN20121214139","100003","209","信息中心"
"10000002","EN20121214140","100001","203","远信科技"
"10000002","EN20121214141","100001","203","远信科技"
"10000002","EN20121214142","100001","12","云电同方"
"10000002","EN20121214143","100001","203","远信科技"
"10000003","EN20121214144","100001","202","昆明能讯"
"10000002","EN20121214145","100001","203","远信科技"
"10000003","EN20121214146","100003","12","云电同方"
"10000002","EN20121214147","100001","12","云电同方"
"10000002","EN20121214148","100001","203","远信科技"
"10000002","EN20121214149","100001","203","远信科技"
"10000002","EN20121214150","100001","203","远信科技"
"10000002","EN20121214151","100001","203","远信科技"
"10000002","EN20121214152","100001","203","远信科技"
"10000002","EN20121214153","100001","203","远信科技"
"10000002","EN20121214154","100001","12","云电同方"
"10000002","EN20121214155","100001","203","远信科技"
"10000002","EN20121214156","100001","12","云电同方"
"10000002","EN20121214157","100001","12","云电同方"
"10000002","EN20121214158","100001","12","云电同方"
"10000002","EN20121214159","100001","12","云电同方"
"10000003","EN20121214161","100003","12","云电同方"
"10000003","EN20121214162","100001","203","远信科技"
"10000002","EN20121214163","100001","12","云电同方"
"10000002","EN20121214164","100001","202","昆明能讯"
"10000002","EN20121214165","100001","12","云电同方"
"10000002","EN20121214166","100001","12","云电同方"
"10000002","EN20121214167","100001","12","云电同方"
"10000002","EN20121214168","100001","203","远信科技"
"10000002","EN20121214169","100001","203","远信科技"
"10000002","EN20121214170","100001","202","昆明能讯"
"10000002","EN20121214171","100003","203","远信科技"
"10000002","EN20121214172","100001","17","普洱供电局"
"10000002","EN20121214173","100005","202","昆明能讯"
"10000002","EN20121214174","100001","12","云电同方"
"10000002","EN20121214175","100001","12","云电同方"
"10000002","EN20121214176","100001","203","远信科技"
"10000002","EN20121214177","100001","203","远信科技"
"10000002","EN20121214178","100001","203","远信科技"
"10000002","EN20121214179","100004","209","信息中心"
"10000003","EN20121214181","100003","19","楚雄供电局"
"10000002","EN20121214182","100001","203","远信科技"
"10000002","EN20121214183","100001","26","西双版纳供电局"
"10000002","EN20121214184","100001","203","远信科技"
"10000002","EN20121214185","100001","26","西双版纳供电局"
"10000002","EN20121214186","100001","26","西双版纳供电局"
"10000002","EN20121214187","100001","203","远信科技"
"10000002","EN20121214188","100001","12","云电同方"
"10000002","EN20121214189","100003","202","昆明能讯"
"10000002","EN20121214190","100001","12","云电同方"
"10000002","EN20121214191","100003","202","昆明能讯"
"10000002","EN20121214192","100001","12","云电同方"
"10000002","EN20121214193","100001","203","远信科技"
"10000002","EN20121214194","100001","12","云电同方"
"10000002","EN20121214195","100001","12","云电同方"
"10000002","EN20121214196","100001","203","远信科技"
"10000003","EN20121214197","100001","203","远信科技"
"10000002","EN20121214198","100001","203","远信科技"
"10000003","EN20121214199","100003","12","云电同方"
"10000002","EN20121214200","100003","203","远信科技"
"10000002","EN20121214201","100001","203","远信科技"
"10000002","EN20121214202","100001","12","云电同方"
"10000002","EN20121214203","100001","202","昆明能讯"
"10000002","EN20121214204","100001","203","远信科技"
"10000002","EN20121214205","100001","203","远信科技"
"10000003","EN20121214206","100003","203","远信科技"
"10000002","EN20121214207","100001","12","云电同方"
"10000003","EN20121214208","100003","12","云电同方"
"10000002","EN20121214209","100001","202","昆明能讯"
"10000002","EN20121214210","100001","202","昆明能讯"
"10000003","EN20121214211","100001","202","昆明能讯"
"10000002","EN20121214212","100001","12","云电同方"
"10000003","EN20121214213","100001","12","云电同方"
"10000002","EN20121214214","100001","203","远信科技"
"10000002","EN20121214215","100001","203","远信科技"
"10000002","EN20121214216","100003","23","曲靖供电局"
"10000002","EN20121214217","100001","12","云电同方"
"10000002","EN20121214218","100001","203","远信科技"
"10000003","EN20121214219","100001","202","昆明能讯"
"10000002","EN20121214220","100001","203","远信科技"
"10000002","EN20121214221","100001","203","远信科技"
"10000002","EN20121214222","100001","12","云电同方"
"10000002","EN20121214223","100001","203","远信科技"
"10000002","EN20121214224","100001","18","玉溪供电局"
"10000002","EN20121214225","100001","203","远信科技"
"10000002","EN20121214226","100001","12","云电同方"
"10000002","EN20121214227","100001","12","云电同方"
"10000002","EN20121214228","100001","12","云电同方"
"10000002","EN20121214229","100001","202","昆明能讯"
"10000002","EN20121214230","100001","12","云电同方"
"10000002","EN20121214231","100003","202","昆明能讯"
"10000002","EN20121214232","100001","203","远信科技"
"10000002","EN20121214233","100001","12","云电同方"
"10000002","EN20121214234","100001","12","云电同方"
"10000003","EN20121214235","100003","12","云电同方"
"10000003","EN20121214236","100001","209","信息中心"
"10000002","EN20121214237","100001","400","昭通供电局"
"10000002","EN20121214239","100001","203","远信科技"
"10000002","EN20121214240","100001","203","远信科技"
"10000002","EN20121214241","100001","203","远信科技"
"10000002","EN20121214242","100001","203","远信科技"
"10000002","EN20121214243","100001","203","远信科技"
"10000002","EN20121214244","100001","202","昆明能讯"
"10000002","EN20121214245","100001","12","云电同方"
"10000002","EN20121214246","100001","12","云电同方"
"10000002","EN20121214247","100001","12","云电同方"
"10000002","EN20121214248","100001","202","昆明能讯"
"10000003","EN20121214249","100003","209","信息中心"
"10000002","EN20121214250","100001","203","远信科技"
"10000003","EN20121214251","100003","19","楚雄供电局"
"10000003","EN20121214252","100003","12","云电同方"
"10000002","EN20121214253","100001","203","远信科技"
"10000002","EN20121214254","100001","202","昆明能讯"
"10000002","EN20121214255","100001","203","远信科技"
"10000003","EN20121214256","100003","12","云电同方"
"10000002","EN20121214257","100001","202","昆明能讯"
"10000002","EN20121214258","100001","203","远信科技"
"10000002","EN20121214259","100001","203","远信科技"
"10000002","EN20121214260","100001","203","远信科技"
"10000002","EN20121214261","100001","203","远信科技"
"10000002","EN20121214262","100001","23","曲靖供电局"
"10000002","EN20121214263","100001","203","远信科技"
"10000002","EN20121214264","100001","203","远信科技"
"10000003","EN20121214265","100004","209","信息中心"
"10000002","EN20121214266","100001","203","远信科技"
"10000002","EN20121214267","100001","12","云电同方"
"10000002","EN20121214268","100001","12","云电同方"
"10000002","EN20121214269","100001","12","云电同方"
"10000002","EN20121214270","100001","12","云电同方"
"10000002","EN20121214271","100001","202","昆明能讯"
"10000002","EN20121214272","100001","12","云电同方"
"10000002","EN20121214273","100001","203","远信科技"
"10000002","EN20121214274","100001","12","云电同方"
"10000002","EN20121214275","100001","12","云电同方"
"10000002","EN20121214276","100001","12","云电同方"
"10000002","EN20121214277","100001","203","远信科技"
"10000003","EN20121214278","100003","12","云电同方"
"10000003","EN20121214279","100003","12","云电同方"
"10000003","EN20121214280","100003","12","云电同方"
"10000002","EN20121214281","100001","203","远信科技"
"10000002","EN20121214282","100001","203","远信科技"
"10000002","EN20121214283","100001","12","云电同方"
"10000002","EN20121214284","100001","12","云电同方"
"10000003","EN20121214285","100003","202","昆明能讯"
"10000002","EN20121214286","100001","203","远信科技"
"10000002","EN20121214287","100001","203","远信科技"
"10000002","EN20121214288","100001","12","云电同方"
"10000002","EN20121214289","100001","12","云电同方"
"10000002","EN20121214290","100001","12","云电同方"
"10000002","EN20121214291","100001","203","远信科技"
"10000002","EN20121214292","100001","202","昆明能讯"
"10000002","EN20121214293","100001","12","云电同方"
"10000002","EN20121214294","100001","12","云电同方"
"10000002","EN20121214295","100001","202","昆明能讯"
"10000002","EN20121214296","100001","202","昆明能讯"
"10000002","EN20121214297","100001","12","云电同方"
"10000002","EN20121214298","100001","12","云电同方"
"10000002","EN20121214299","100001","12","云电同方"
"10000002","EN20121214300","100001","203","远信科技"
"10000003","EN20121214301","100003","12","云电同方"
"10000002","EN20121214302","100001","12","云电同方"
"10000002","EN20121214303","100001","12","云电同方"
"10000002","EN20121214305","100001","203","远信科技"
"10000002","EN20121214306","100001","12","云电同方"
"10000002","EN20121214307","100001","202","昆明能讯"
"10000002","EN20121214308","100001","12","云电同方"
"10000002","EN20121214309","100001","12","云电同方"
"10000002","EN20121214310","100001","12","云电同方"
"10000002","EN20121214311","100001","12","云电同方"
"10000002","EN20121214312","100001","12","云电同方"
"10000002","EN20121214313","100001","202","昆明能讯"
"10000002","EN20121214314","100001","203","远信科技"
"10000003","EN20121214315","100003","12","云电同方"
"10000002","EN20121214316","100001","203","远信科技"
"10000002","EN20121214317","100001","203","远信科技"
"10000002","EN20121214318","100001","203","远信科技"
"10000002","EN20121214319","100001","12","云电同方"
"10000002","EN20121214320","100001","203","远信科技"
"10000002","EN20121214321","100001","12","云电同方"
"10000002","EN20121214322","100001","203","远信科技"
"10000002","EN20121214323","100005","202","昆明能讯"
"10000003","EN20121214324","100004","209","信息中心"
"10000002","EN20121214325","100001","203","远信科技"
"10000004","EN20121214326","100005","202","昆明能讯"
"10000002","EN20121214327","100001","19","楚雄供电局"
"10000002","EN20121214328","100001","202","昆明能讯"
"10000002","EN20121214329","100001","203","远信科技"
"10000003","EN20121214330","100003","12","云电同方"
"10000003","EN20121214331","100003","209","信息中心"
"10000003","EN20121214332","100003","202","昆明能讯"
"10000002","EN20121214333","100001","202","昆明能讯"
"10000003","EN20121214334","100003","12","云电同方"
"10000002","EN20121214335","100001","202","昆明能讯"
"10000002","EN20121214336","100001","202","昆明能讯"
"10000002","EN20121214337","100001","202","昆明能讯"
"10000003","EN20121214338","100003","12","云电同方"
"10000003","EN20121214339","100001","202","昆明能讯"
"10000003","EN20121214340","100003","12","云电同方"
"10000003","EN20121214341","100003","12","云电同方"
"10000002","EN20121214342","100001","203","远信科技"
"10000002","EN20121214343","100001","12","云电同方"
"10000003","EN20121214344","100003","12","云电同方"
"10000002","EN20121214345","100001","12","云电同方"
"10000003","EN20121214346","100001","203","远信科技"
"10000002","EN20121214347","100001","203","远信科技"
"10000002","EN20121214348","100001","12","云电同方"
"10000002","EN20121214349","100001","203","远信科技"
"10000002","EN20121214350","100001","12","云电同方"
"10000002","EN20121214351","100001","12","云电同方"
"10000002","EN20121214352","100001","203","远信科技"
"10000002","EN20121214353","100001","12","云电同方"
"10000002","EN20121214354","100001","203","远信科技"
"10000002","EN20121214355","100001","202","昆明能讯"
"10000002","EN20121214356","100001","202","昆明能讯"
"10000002","EN20121214357","100001","202","昆明能讯"
"10000004","EN20121214358","100003","202","昆明能讯"
"10000002","EN20121214359","100001","202","昆明能讯"
"10000002","EN20121215001","100001","202","昆明能讯"
"10000002","EN20121215002","100001","202","昆明能讯"
"10000003","EN20121215003","100003","12","云电同方"
"10000002","EN20121215004","100001","202","昆明能讯"
"10000002","EN20121215005","100001","203","远信科技"
"10000002","EN20121215006","100001","203","远信科技"
"10000002","EN20121215007","100001","202","昆明能讯"
"10000002","EN20121215008","100001","202","昆明能讯"
"10000002","EN20121215009","100001","202","昆明能讯"
"10000002","EN20121215010","100001","203","远信科技"
"10000002","EN20121215011","100001","203","远信科技"
"10000002","EN20121215012","100001","202","昆明能讯"
"10000002","EN20121215013","100001","12","云电同方"
"10000002","EN20121215014","100001","203","远信科技"
"10000002","EN20121215015","100001","203","远信科技"
"10000003","EN20121215016","100001","12","云电同方"
"10000002","EN20121215017","100001","12","云电同方"
"10000002","EN20121215018","100001","203","远信科技"
"10000002","EN20121215019","100001","202","昆明能讯"
"10000003","EN20121215020","100003","12","云电同方"
"10000002","EN20121215021","100001","12","云电同方"
"10000002","EN20121215022","100001","12","云电同方"
"10000004","EN20121215023","100005","202","昆明能讯"
"10000003","EN20121215024","100003","12","云电同方"
"10000002","EN20121215025","100001","203","远信科技"
"10000003","EN20121215026","100003","12","云电同方"
"10000002","EN20121215027","100003","203","远信科技"
"10000002","EN20121215028","100001","202","昆明能讯"
"10000002","EN20121215029","100001","12","云电同方"
"10000002","EN20121216001","100001","12","云电同方"
"10000002","EN20121216002","100001","12","云电同方"
"10000002","EN20121216003","100001","12","云电同方"
"10000003","EN20121216004","100003","12","云电同方"
"10000003","EN20121216005","100003","12","云电同方"
"10000002","EN20121216006","100001","202","昆明能讯"
"10000002","EN20121216007","100001","203","远信科技"
"10000002","EN20121216008","100001","203","远信科技"
"10000002","EN20121216009","100001","202","昆明能讯"
"10000003","EN20121216010","100003","12","云电同方"
"10000002","EN20121216011","100001","12","云电同方"
"10000002","EN20121216012","100001","203","远信科技"
"10000002","EN20121216013","100001","202","昆明能讯"
"10000002","EN20121216014","100001","12","云电同方"
"10000002","EN20121216015","100001","12","云电同方"
"10000002","EN20121216016","100001","12","云电同方"
"10000003","EN20121216017","100001","202","昆明能讯"
"10000002","EN20121216018","100001","202","昆明能讯"
"10000002","EN20121216019","100001","203","远信科技"
"10000002","EN20121216020","100003","202","昆明能讯"
"10000002","EN20121216021","100001","12","云电同方"
"10000002","EN20121216022","100003","203","远信科技"
"10000002","EN20121216023","100001","203","远信科技"
"10000002","EN20121216024","100001","203","远信科技"
"10000002","EN20121216025","100001","203","远信科技"
"10000002","EN20121216026","100001","12","云电同方"
"10000002","EN20121216027","100001","12","云电同方"
"10000002","EN20121216028","100001","12","云电同方"
"10000002","EN20121216029","100001","12","云电同方"
"10000002","EN20121216030","100001","12","云电同方"
"10000003","EN20121216031","100003","12","云电同方"
"10000002","EN20121216032","100001","12","云电同方"
"10000002","EN20121216033","100001","12","云电同方"
"10000002","EN20121216034","100001","12","云电同方"
"10000002","EN20121216035","100001","203","远信科技"
"10000002","EN20121216036","100001","12","云电同方"
"10000002","EN20121216037","100001","203","远信科技"
"10000002","EN20121217001","100001","12","云电同方"
"10000002","EN20121217002","100001","203","远信科技"
"10000002","EN20121217003","100001","12","云电同方"
"10000002","EN20121217004","100001","26","西双版纳供电局"
"10000002","EN20121217005","100001","12","云电同方"
"10000002","EN20121217006","100001","203","远信科技"
"10000002","EN20121217007","100003","23","曲靖供电局"
"10000002","EN20121217008","100001","12","云电同方"
"10000002","EN20121217009","100001","12","云电同方"
"10000002","EN20121217010","100003","23","曲靖供电局"
"10000002","EN20121217011","100001","400","昭通供电局"
"10000002","EN20121217012","100001","203","远信科技"
"10000002","EN20121217013","100001","203","远信科技"
"10000002","EN20121217014","100001","12","云电同方"
"10000002","EN20121217015","100001","12","云电同方"
"10000002","EN20121217016","100001","26","西双版纳供电局"
"10000002","EN20121217017","100003","23","曲靖供电局"
"10000003","EN20121217018","100001","202","昆明能讯"
"10000003","EN20121217019","100003","12","云电同方"
"10000003","EN20121217020","100003","209","信息中心"
"10000003","EN20121217021","100001","202","昆明能讯"
"10000002","EN20121217022","100001","18","玉溪供电局"
"10000002","EN20121217023","100001","202","昆明能讯"
"10000002","EN20121217024","100001","203","远信科技"
"10000002","EN20121217025","100001","203","远信科技"
"10000003","EN20121217026","100001","202","昆明能讯"
"10000002","EN20121217027","100001","203","远信科技"
"10000002","EN20121217028","100001","26","西双版纳供电局"
"10000002","EN20121217029","100001","209","信息中心"
"10000002","EN20121217030","100001","202","昆明能讯"
"10000002","EN20121217031","100001","202","昆明能讯"
"10000002","EN20121217032","100001","203","远信科技"
"10000002","EN20121217033","100001","17","普洱供电局"
"10000002","EN20121217034","100001","12","云电同方"
"10000002","EN20121217035","100001","12","云电同方"
"10000003","EN20121217036","100003","209","信息中心"
"10000002","EN20121217037","100001","12","云电同方"
"10000002","EN20121217038","100001","203","远信科技"
"10000002","EN20121217039","100001","203","远信科技"
"10000003","EN20121217040","100003","12","云电同方"
"10000002","EN20121217041","100001","12","云电同方"
"10000002","EN20121217042","100001","12","云电同方"
"10000002","EN20121217043","100001","203","远信科技"
"10000002","EN20121217044","100001","203","远信科技"
"10000003","EN20121217045","100003","209","信息中心"
"10000003","EN20121217046","100001","12","云电同方"
"10000002","EN20121217047","100001","203","远信科技"
"10000002","EN20121217048","100001","203","远信科技"
"10000002","EN20121217049","100001","202","昆明能讯"
"10000002","EN20121217050","100001","203","远信科技"
"10000002","EN20121217051","100001","203","远信科技"
"10000002","EN20121217052","100001","203","远信科技"
"10000002","EN20121217053","100001","203","远信科技"
"10000002","EN20121217054","100003","23","曲靖供电局"
"10000002","EN20121217055","100001","202","昆明能讯"
"10000002","EN20121217056","100001","203","远信科技"
"10000002","EN20121217057","100001","12","云电同方"
"10000002","EN20121217058","100001","22","大理供电局"
"10000002","EN20121217059","100001","12","云电同方"
"10000002","EN20121217060","100001","121859","丽江供电局"
"10000002","EN20121217061","100003","23","曲靖供电局"
"10000002","EN20121217062","100001","203","远信科技"
"10000003","EN20121217063","100003","209","信息中心"
"10000002","EN20121217064","100001","203","远信科技"
"10000002","EN20121217065","100003","12","云电同方"
"10000003","EN20121217065","100003","12","云电同方"
"10000002","EN20121217066","100001","12","云电同方"
"10000002","EN20121217067","100001","203","远信科技"
"10000002","EN20121217068","100001","203","远信科技"
"10000003","EN20121217069","100003","12","云电同方"
"10000002","EN20121217070","100001","17","普洱供电局"
"10000002","EN20121217071","100001","12","云电同方"
"10000002","EN20121217072","100001","202","昆明能讯"
"10000002","EN20121217073","100001","203","远信科技"
"10000002","EN20121217074","100001","203","远信科技"
"10000002","EN20121217075","100001","203","远信科技"
"10000002","EN20121217076","100001","203","远信科技"
"10000002","EN20121217077","100001","12","云电同方"
"10000002","EN20121217078","100001","203","远信科技"
"10000003","EN20121217079","100001","203","远信科技"
"10000002","EN20121217080","100001","12","云电同方"
"10000002","EN20121217081","100001","203","远信科技"
"10000003","EN20121217082","100003","209","信息中心"
"10000002","EN20121217083","100001","12","云电同方"
"10000002","EN20121217084","100001","12","云电同方"
"10000002","EN20121217085","100001","12","云电同方"
"10000003","EN20121217086","100003","203","远信科技"
"10000003","EN20121217087","100003","12","云电同方"
"10000003","EN20121217088","100003","19","楚雄供电局"
"10000002","EN20121217089","100001","203","远信科技"
"10000002","EN20121217090","100001","203","远信科技"
"10000002","EN20121217091","100001","23","曲靖供电局"
"10000002","EN20121217092","100001","12","云电同方"
"10000003","EN20121217093","100003","12","云电同方"
"10000003","EN20121217094","100003","19","楚雄供电局"
"10000003","EN20121217095","100001","203","远信科技"
"10000002","EN20121217096","100001","12","云电同方"
"10000002","EN20121217097","100001","202","昆明能讯"
"10000002","EN20121217098","100001","203","远信科技"
"10000003","EN20121217099","100003","12","云电同方"
"10000003","EN20121217100","100001","202","昆明能讯"
"10000002","EN20121217101","100001","12","云电同方"
"10000003","EN20121217102","100001","203","远信科技"
"10000002","EN20121217103","100001","203","远信科技"
"10000003","EN20121217104","100001","202","昆明能讯"
"10000003","EN20121217105","100003","12","云电同方"
"10000002","EN20121217106","100001","12","云电同方"
"10000002","EN20121217107","100001","203","远信科技"
"10000002","EN20121217108","100001","12","云电同方"
"10000002","EN20121217109","100001","203","远信科技"
"10000002","EN20121217110","100001","12","云电同方"
"10000002","EN20121217111","100003","23","曲靖供电局"
"10000002","EN20121217112","100001","400","昭通供电局"
"10000002","EN20121217113","100001","12","云电同方"
"10000002","EN20121217114","100001","203","远信科技"
"10000002","EN20121217115","100001","203","远信科技"
"10000002","EN20121217116","100001","203","远信科技"
"10000003","EN20121217117","100003","12","云电同方"
"10000003","EN20121217118","100003","209","信息中心"
"10000002","EN20121217119","100001","12","云电同方"
"10000002","EN20121217120","100001","203","远信科技"
"10000002","EN20121217121","100001","12","云电同方"
"10000002","EN20121217122","100001","12","云电同方"
"10000002","EN20121217123","100001","203","远信科技"
"10000002","EN20121217124","100001","12","云电同方"
"10000002","EN20121217125","100001","203","远信科技"
"10000002","EN20121217126","100001","12","云电同方"
"10000002","EN20121217127","100010","12","云电同方"
"10000002","EN20121217128","100001","202","昆明能讯"
"10000002","EN20121217129","100001","12","云电同方"
"10000002","EN20121217130","100001","12","云电同方"
"10000002","EN20121217131","100001","12","云电同方"
"10000002","EN20121217132","100001","203","远信科技"
"10000003","EN20121217133","100003","12","云电同方"
"10000002","EN20121217134","100001","12","云电同方"
"10000002","EN20121217135","100001","12","云电同方"
"10000003","EN20121217136","100003","12","云电同方"
"10000002","EN20121217137","100001","17","普洱供电局"
"10000002","EN20121217138","100001","12","云电同方"
"10000003","EN20121217139","100003","12","云电同方"
"10000002","EN20121217140","100001","203","远信科技"
"10000002","EN20121217141","100001","203","远信科技"
"10000003","EN20121217142","100003","12","云电同方"
"10000002","EN20121217143","100001","12","云电同方"
"10000002","EN20121217144","100001","203","远信科技"
"10000003","EN20121217145","100003","12","云电同方"
"10000002","EN20121217146","100001","202","昆明能讯"
"10000002","EN20121217147","100001","12","云电同方"
"10000002","EN20121217148","100001","202","昆明能讯"
"10000003","EN20121217149","100003","19","楚雄供电局"
"10000002","EN20121217150","100001","12","云电同方"
"10000002","EN20121217151","100001","203","远信科技"
"10000002","EN20121217152","100001","202","昆明能讯"
"10000002","EN20121217153","100001","25","临沧供电局"
"10000002","EN20121217154","100001","12","云电同方"
"10000002","EN20121217155","100001","203","远信科技"
"10000003","EN20121217156","100003","12","云电同方"
"10000002","EN20121217157","100001","203","远信科技"
"10000002","EN20121217158","100001","203","远信科技"
"10000002","EN20121217159","100001","203","远信科技"
"10000002","EN20121217160","100001","203","远信科技"
"10000002","EN20121217161","100001","203","远信科技"
"10000002","EN20121217162","100001","203","远信科技"
"10000003","EN20121217163","100003","209","信息中心"
"10000002","EN20121217164","100001","203","远信科技"
"10000003","EN20121217165","100005","202","昆明能讯"
"10000004","EN20121217165","100005","202","昆明能讯"
"10000002","EN20121217166","100001","12","云电同方"
"10000002","EN20121217167","100001","12","云电同方"
"10000002","EN20121217168","100001","23","曲靖供电局"
"10000003","EN20121217169","100003","12","云电同方"
"10000003","EN20121217170","100003","12","云电同方"
"10000003","EN20121217171","100001","203","远信科技"
"10000003","EN20121217172","100003","12","云电同方"
"10000002","EN20121217173","100001","203","远信科技"
"10000002","EN20121217174","100001","12","云电同方"
"10000002","EN20121217175","100001","12","云电同方"
"10000002","EN20121217176","100001","203","远信科技"
"10000002","EN20121217177","100001","400","昭通供电局"
"10000002","EN20121217178","100001","203","远信科技"
"10000002","EN20121217179","100001","202","昆明能讯"
"10000002","EN20121217180","100001","202","昆明能讯"
"10000002","EN20121217181","100001","202","昆明能讯"
"10000002","EN20121217182","100001","12","云电同方"
"10000002","EN20121217183","100001","202","昆明能讯"
"10000003","EN20121217184","100001","203","远信科技"
"10000002","EN20121217185","100001","203","远信科技"
"10000003","EN20121217186","100003","209","信息中心"
"10000002","EN20121217187","100001","202","昆明能讯"
"10000003","EN20121217188","100003","12","云电同方"
"10000002","EN20121217189","100001","12","云电同方"
"10000002","EN20121217190","100001","203","远信科技"
"10000002","EN20121217191","100001","203","远信科技"
"10000003","EN20121217192","100003","12","云电同方"
"10000002","EN20121217193","100001","203","远信科技"
"10000002","EN20121217194","100001","23","曲靖供电局"
"10000002","EN20121217195","100001","203","远信科技"
"10000002","EN20121217196","100001","12","云电同方"
"10000003","EN20121217197","100003","19","楚雄供电局"
"10000002","EN20121217198","100001","202","昆明能讯"
"10000002","EN20121217199","100001","12","云电同方"
"10000002","EN20121217200","100001","203","远信科技"
"10000002","EN20121217201","100001","202","昆明能讯"
"10000002","EN20121217202","100001","12","云电同方"
"10000002","EN20121217203","100001","203","远信科技"
"10000002","EN20121217204","100001","400","昭通供电局"
"10000002","EN20121217205","100001","12","云电同方"
"10000002","EN20121217206","100001","12","云电同方"
"10000002","EN20121217207","100001","12","云电同方"
"10000002","EN20121217208","100001","12","云电同方"
"10000002","EN20121217210","100001","203","远信科技"
"10000003","EN20121217211","100001","203","远信科技"
"10000003","EN20121217212","100003","12","云电同方"
"10000002","EN20121217213","100001","12","云电同方"
"10000003","EN20121217214","100003","209","信息中心"
"10000002","EN20121217215","100001","12","云电同方"
"10000002","EN20121217216","100001","12","云电同方"
"10000002","EN20121217217","100001","202","昆明能讯"
"10000003","EN20121217218","100001","203","远信科技"
"10000002","EN20121217219","100001","12","云电同方"
"10000002","EN20121217220","100001","12","云电同方"
"10000004","EN20121217221","100005","202","昆明能讯"
"10000002","EN20121217222","100001","12","云电同方"
"10000003","EN20121217223","100003","209","信息中心"
"10000002","EN20121217224","100001","202","昆明能讯"
"10000002","EN20121217225","100001","203","远信科技"
"10000002","EN20121217226","100001","202","昆明能讯"
"10000003","EN20121217227","100003","209","信息中心"
"10000003","EN20121217228","100003","12","云电同方"
"10000002","EN20121217229","100001","400","昭通供电局"
"10000002","EN20121217230","100001","202","昆明能讯"
"10000002","EN20121217231","100001","12","云电同方"
"10000002","EN20121217232","100001","203","远信科技"
"10000002","EN20121217233","100001","12","云电同方"
"10000002","EN20121217234","100001","203","远信科技"
"10000002","EN20121217235","100001","202","昆明能讯"
"10000002","EN20121217236","100003","23","曲靖供电局"
"10000002","EN20121217237","100001","203","远信科技"
"10000002","EN20121217238","100001","12","云电同方"
"10000002","EN20121217240","100001","22","大理供电局"
"10000002","EN20121217241","100001","12","云电同方"
"10000002","EN20121217242","100001","12","云电同方"
"10000002","EN20121217243","100001","203","远信科技"
"10000002","EN20121217244","100001","202","昆明能讯"
"10000002","EN20121217245","100001","12","云电同方"
"10000003","EN20121217246","100003","12","云电同方"
"10000002","EN20121217247","100001","202","昆明能讯"
"10000002","EN20121217248","100001","12","云电同方"
"10000003","EN20121217249","100003","209","信息中心"
"10000002","EN20121217250","100001","203","远信科技"
"10000003","EN20121217252","100003","12","云电同方"
"10000002","EN20121217253","100001","12","云电同方"
"10000002","EN20121217254","100001","12","云电同方"
"10000002","EN20121217255","100001","202","昆明能讯"
"10000002","EN20121217256","100001","203","远信科技"
"10000002","EN20121217257","100001","203","远信科技"
"10000002","EN20121217258","100001","12","云电同方"
"10000002","EN20121217259","100001","202","昆明能讯"
"10000002","EN20121217260","100001","203","远信科技"
"10000002","EN20121217261","100001","12","云电同方"
"10000002","EN20121217262","100001","203","远信科技"
"10000002","EN20121217263","100001","203","远信科技"
