"SOLVEID","TRANSACTIONID","CLOSEID","ORGID","ORGNAME"
"10000002","EN20120703246","100001","12","云电同方"
"10000003","EN20120703247","100003","12","云电同方"
"10000002","EN20120703248","100001","202","昆明能讯"
"10000002","EN20120703249","100001","203","远信科技"
"10000002","EN20120703250","100001","12","云电同方"
"10000002","EN20120703251","100001","12","云电同方"
"10000002","EN20120703252","100001","203","远信科技"
"10000002","EN20120703253","100001","202","昆明能讯"
"10000003","EN20120703254","100003","12","云电同方"
"10000003","EN20120703255","100003","12","云电同方"
"10000002","EN20120703256","100001","12","云电同方"
"10000002","EN20120703257","100001","203","远信科技"
"10000002","EN20120703258","100001","203","远信科技"
"10000003","EN20120703259","100003","12","云电同方"
"10000003","EN20120703260","100003","12","云电同方"
"10000003","EN20120703261","100003","12","云电同方"
"10000002","EN20120703262","100001","203","远信科技"
"10000003","EN20120703263","100003","12","云电同方"
"10000002","EN20120703264","100001","203","远信科技"
"10000002","EN20120703265","100001","12","云电同方"
"10000003","EN20120703265","100001","12","云电同方"
"10000002","EN20120703267","100001","203","远信科技"
"10000003","EN20120703268","100001","12","云电同方"
"10000002","EN20120703269","100001","203","远信科技"
"10000002","EN20120703270","100001","203","远信科技"
"10000002","EN20120703271","100001","12","云电同方"
"10000002","EN20120703272","100001","12","云电同方"
"10000002","EN20120703273","100001","203","远信科技"
"10000002","EN20120703274","100001","203","远信科技"
"10000002","EN20120703275","100001","12","云电同方"
"10000002","EN20120703276","100001","203","远信科技"
"10000003","EN20120703277","100003","202","昆明能讯"
"10000002","EN20120703278","100001","203","远信科技"
"10000002","EN20120703279","100001","12","云电同方"
"10000002","EN20120703280","100001","12","云电同方"
"10000002","EN20120703281","100001","203","远信科技"
"10000002","EN20120703282","100001","202","昆明能讯"
"10000002","EN20120703283","100001","12","云电同方"
"10000003","EN20120703284","100001","12","云电同方"
"10000002","EN20120703285","100001","12","云电同方"
"10000002","EN20120703286","100001","202","昆明能讯"
"10000002","EN20120703287","100001","203","远信科技"
"10000002","EN20120703288","100001","203","远信科技"
"10000002","EN20120703289","100001","203","远信科技"
"10000002","EN20120703290","100001","202","昆明能讯"
"10000002","EN20120703291","100001","203","远信科技"
"10000002","EN20120703292","100001","202","昆明能讯"
"10000003","EN20120703293","100001","12","云电同方"
"10000003","EN20120703294","100001","12","云电同方"
"10000002","EN20120703295","100001","12","云电同方"
"10000002","EN20120703296","100001","203","远信科技"
"10000002","EN20120703297","100001","203","远信科技"
"10000002","EN20120703298","100001","203","远信科技"
"10000002","EN20120703299","100001","12","云电同方"
"10000002","EN20120703300","100001","12","云电同方"
"10000002","EN20120703301","100001","12","云电同方"
"10000002","EN20120703302","100001","12","云电同方"
"10000002","EN20120703303","100001","12","云电同方"
"10000002","EN20120703304","100001","12","云电同方"
"10000002","EN20120703305","100001","12","云电同方"
"10000002","EN20120703306","100001","12","云电同方"
"10000002","EN20120703307","100001","12","云电同方"
"10000002","EN20120703308","100001","12","云电同方"
"10000002","EN20120704001","100001","12","云电同方"
"10000002","EN20120704002","100001","12","云电同方"
"10000003","EN20120704003","100001","203","远信科技"
"10000002","EN20120704005","100001","203","远信科技"
"10000003","EN20120704006","100001","203","远信科技"
"10000002","EN20120704007","100001","12","云电同方"
"10000003","EN20120704008","100001","203","远信科技"
"10000003","EN20120704009","100001","203","远信科技"
"10000002","EN20120704010","100001","203","远信科技"
"10000002","EN20120704011","100001","12","云电同方"
"10000002","EN20120704012","100001","203","远信科技"
"10000003","EN20120704013","100001","203","远信科技"
"10000002","EN20120704014","100001","203","远信科技"
"10000002","EN20120704015","100001","203","远信科技"
"10000002","EN20120704016","100001","202","昆明能讯"
"10000002","EN20120704017","100001","12","云电同方"
"10000002","EN20120704018","100001","12","云电同方"
"10000003","EN20120704019","100003","12","云电同方"
"10000002","EN20120704020","100001","203","远信科技"
"10000002","EN20120704021","100001","203","远信科技"
"10000003","EN20120704022","100001","203","远信科技"
"10000003","EN20120704023","100003","12","云电同方"
"10000003","EN20120704024","100003","12","云电同方"
"10000002","EN20120704025","100001","12","云电同方"
"10000002","EN20120704026","100001","12","云电同方"
"10000002","EN20120704027","100003","202","昆明能讯"
"10000002","EN20120704028","100001","12","云电同方"
"10000002","EN20120704029","100001","202","昆明能讯"
"10000002","EN20120704030","100001","203","远信科技"
"10000003","EN20120704031","100003","12","云电同方"
"10000002","EN20120704032","100001","203","远信科技"
"10000002","EN20120704033","100001","12","云电同方"
"10000003","EN20120704034","100003","12","云电同方"
"10000003","EN20120704035","100001","203","远信科技"
"10000002","EN20120704036","100001","203","远信科技"
"10000002","EN20120704037","100001","12","云电同方"
"10000003","EN20120704038","100003","12","云电同方"
"10000002","EN20120704039","100001","12","云电同方"
"10000003","EN20120704040","100001","203","远信科技"
"10000002","EN20120704041","100001","202","昆明能讯"
"10000002","EN20120704042","100001","203","远信科技"
"10000002","EN20120704043","100001","202","昆明能讯"
"10000002","EN20120704044","100001","203","远信科技"
"10000002","EN20120704045","100001","203","远信科技"
"10000002","EN20120704046","100001","203","远信科技"
"10000002","EN20120704047","100001","12","云电同方"
"10000003","EN20120704048","100001","203","远信科技"
"10000003","EN20120704049","100003","12","云电同方"
"10000003","EN20120704050","100003","12","云电同方"
"10000002","EN20120704051","100001","203","远信科技"
"10000002","EN20120704052","100001","12","云电同方"
"10000002","EN20120704053","100001","203","远信科技"
"10000002","EN20120704054","100001","203","远信科技"
"10000002","EN20120704055","100001","203","远信科技"
"10000003","EN20120704056","100003","12","云电同方"
"10000002","EN20120704057","100001","12","云电同方"
"10000003","EN20120704058","100001","203","远信科技"
"10000002","EN20120704059","100001","203","远信科技"
"10000003","EN20120704060","100003","12","云电同方"
"10000002","EN20120704061","100001","203","远信科技"
"10000002","EN20120704062","100001","203","远信科技"
"10000002","EN20120704063","100001","203","远信科技"
"10000003","EN20120704064","100001","203","远信科技"
"10000002","EN20120704065","100001","12","云电同方"
"10000002","EN20120704066","100001","12","云电同方"
"10000002","EN20120704067","100001","203","远信科技"
"10000002","EN20120704068","100001","12","云电同方"
"10000002","EN20120704069","100001","203","远信科技"
"10000002","EN20120704070","100001","12","云电同方"
"10000002","EN20120704071","100001","12","云电同方"
"10000002","EN20120704072","100001","12","云电同方"
"10000003","EN20120704073","100003","12","云电同方"
"10000002","EN20120704074","100001","12","云电同方"
"10000002","EN20120704075","100001","12","云电同方"
"10000002","EN20120704076","100001","12","云电同方"
"10000002","EN20120704077","100001","203","远信科技"
"10000002","EN20120704078","100001","203","远信科技"
"10000002","EN20120704079","100001","12","云电同方"
"10000002","EN20120704080","100001","12","云电同方"
"10000002","EN20120704081","100001","203","远信科技"
"10000002","EN20120704082","100001","203","远信科技"
"10000003","EN20120704083","100003","12","云电同方"
"10000002","EN20120704084","100001","12","云电同方"
"10000002","EN20120704085","100001","202","昆明能讯"
"10000002","EN20120704086","100001","203","远信科技"
"10000002","EN20120704087","100001","202","昆明能讯"
"10000002","EN20120704088","100001","12","云电同方"
"10000002","EN20120704089","100001","12","云电同方"
"10000002","EN20120704090","100001","203","远信科技"
"10000002","EN20120704091","100001","203","远信科技"
"10000003","EN20120704092","100003","12","云电同方"
"10000002","EN20120704093","100001","203","远信科技"
"10000002","EN20120704094","100001","203","远信科技"
"10000002","EN20120704095","100001","12","云电同方"
"10000002","EN20120704096","100001","12","云电同方"
"10000002","EN20120704097","100001","12","云电同方"
"10000002","EN20120704098","100001","202","昆明能讯"
"10000002","EN20120704099","100001","203","远信科技"
"10000002","EN20120704100","100001","203","远信科技"
"10000003","EN20120704101","100003","12","云电同方"
"10000003","EN20120704102","100001","202","昆明能讯"
"10000003","EN20120704103","100003","12","云电同方"
"10000002","EN20120704104","100001","203","远信科技"
"10000002","EN20120704105","100001","203","远信科技"
"10000002","EN20120704106","100001","203","远信科技"
"10000002","EN20120704107","100001","12","云电同方"
"10000002","EN20120704108","100001","12","云电同方"
"10000002","EN20120704109","100001","12","云电同方"
"10000003","EN20120704110","100001","12","云电同方"
"10000002","EN20120704111","100001","202","昆明能讯"
"10000002","EN20120704112","100001","12","云电同方"
"10000003","EN20120704113","100003","12","云电同方"
"10000002","EN20120704114","100001","203","远信科技"
"10000002","EN20120704115","100001","203","远信科技"
"10000002","EN20120704116","100001","12","云电同方"
"10000002","EN20120704117","100001","203","远信科技"
"10000002","EN20120704118","100001","203","远信科技"
"10000002","EN20120704119","100001","203","远信科技"
"10000002","EN20120704120","100001","12","云电同方"
"10000002","EN20120704121","100001","202","昆明能讯"
"10000002","EN20120704122","100001","12","云电同方"
"10000003","EN20120704123","100001","12","云电同方"
"10000002","EN20120704124","100001","12","云电同方"
"10000002","EN20120704125","100001","203","远信科技"
"10000002","EN20120704126","100001","12","云电同方"
"10000003","EN20120704127","100001","12","云电同方"
"10000003","EN20120704128","100003","12","云电同方"
"10000002","EN20120704129","100001","12","云电同方"
"10000002","EN20120704130","100001","12","云电同方"
"10000003","EN20120704131","100001","203","远信科技"
"10000003","EN20120704132","100001","203","远信科技"
"10000003","EN20120704133","100001","203","远信科技"
"10000002","EN20120704134","100001","12","云电同方"
"10000002","EN20120704135","100001","203","远信科技"
"10000002","EN20120704136","100001","203","远信科技"
"10000003","EN20120704137","100003","12","云电同方"
"10000002","EN20120704138","100001","203","远信科技"
"10000002","EN20120704139","100001","203","远信科技"
"10000002","EN20120704140","100001","203","远信科技"
"10000002","EN20120704141","100001","202","昆明能讯"
"10000002","EN20120704142","100001","203","远信科技"
"10000002","EN20120704143","100001","12","云电同方"
